timestamp,event_type,host,user,src_ip,dst_ip,dst_port,status,bytes_out,is_attack,attack_type
2026-06-03T07:36:43,network,host-08,,10.0.0.149,185.220.7.144,443,success,42557,0,
2026-06-03T07:36:55,login,host-12,user06,10.0.0.88,,,success,0,0,
2026-06-03T07:36:58,network,host-05,,10.0.0.100,185.220.57.115,3389,success,18269,0,
2026-06-03T07:37:43,network,host-11,,10.0.0.155,185.220.207.12,3389,success,22004,0,
2026-06-03T07:38:08,network,host-11,,10.0.0.60,185.220.189.27,443,success,30908,0,
2026-06-03T07:38:11,login,host-01,user26,10.0.0.219,,,success,0,0,
2026-06-03T07:39:05,network,host-11,,10.0.0.253,185.220.179.109,53,success,17680,0,
2026-06-03T07:39:54,login,host-15,user25,10.0.0.123,,,success,0,0,
2026-06-03T07:40:11,network,host-17,,10.0.0.142,185.220.229.140,3389,success,47639,0,
2026-06-03T07:40:35,network,host-11,,10.0.0.217,185.220.56.60,3389,success,43550,0,
2026-06-03T07:41:11,login,host-06,user01,10.0.0.94,,,failed,0,0,
2026-06-03T07:41:25,network,host-08,,10.0.0.108,185.220.88.72,3389,success,17669,0,
2026-06-03T07:42:40,network,host-09,,10.0.0.232,185.220.130.155,80,success,32957,0,
2026-06-03T07:43:18,login,host-17,user07,10.0.0.145,,,success,0,0,
2026-06-03T07:43:52,network,host-08,,10.0.0.128,185.220.88.72,443,success,1815,0,
2026-06-03T07:46:46,network,host-15,,10.0.0.158,10.0.0.251,80,success,46620,0,
2026-06-03T07:47:02,network,host-04,,10.0.0.176,185.220.207.41,53,success,31140,0,
2026-06-03T07:47:11,login,host-13,user10,10.0.0.116,,,success,0,0,
2026-06-03T07:47:12,network,host-16,,10.0.0.67,185.220.181.18,443,success,29142,0,
2026-06-03T07:47:52,network,host-13,,10.0.0.230,185.220.189.27,3389,success,35824,0,
2026-06-03T07:48:35,network,host-15,,10.0.0.232,185.220.51.184,80,success,35208,0,
2026-06-03T07:48:55,login,host-03,user17,10.0.0.225,,,success,0,0,
2026-06-03T07:50:49,login,host-18,user21,10.0.0.191,,,success,0,0,
2026-06-03T07:50:56,login,host-16,user01,10.0.0.33,,,success,0,0,
2026-06-03T07:52:42,network,host-08,,10.0.0.167,185.220.187.118,3389,success,13062,0,
2026-06-03T07:54:40,login,host-01,user21,10.0.0.99,,,success,0,0,
2026-06-03T07:55:51,network,host-20,,10.0.0.163,185.220.8.24,22,success,22914,0,
2026-06-03T07:55:57,network,host-03,,10.0.0.215,185.220.130.155,3389,success,13468,0,
2026-06-03T07:56:06,login,host-09,user05,10.0.0.157,,,success,0,0,
2026-06-03T07:57:46,network,host-12,,10.0.0.164,185.220.7.144,53,success,49145,0,
2026-06-03T07:58:29,network,host-14,,10.0.0.29,185.220.217.89,3389,success,39395,0,
2026-06-03T07:58:48,network,host-15,,10.0.0.19,185.220.25.92,22,success,7074,0,
2026-06-03T08:01:12,network,host-18,,10.0.0.128,185.220.142.76,3389,success,5082,0,
2026-06-03T08:02:03,login,host-17,user27,10.0.0.38,,,success,0,0,
2026-06-03T08:02:17,login,host-06,user21,10.0.0.113,,,success,0,0,
2026-06-03T08:02:19,login,host-13,user22,10.0.0.21,,,success,0,0,
2026-06-03T08:02:30,network,host-18,,10.0.0.254,185.220.72.117,22,success,30257,0,
2026-06-03T08:03:17,login,host-02,user21,10.0.0.119,,,success,0,0,
2026-06-03T08:05:36,login,host-10,svc_web,10.0.0.223,,,success,0,0,
2026-06-03T08:05:44,network,host-03,,10.0.0.25,185.220.75.253,443,success,26045,0,
2026-06-03T08:06:14,network,host-08,,10.0.0.147,185.220.25.92,443,success,31469,0,
2026-06-03T08:07:59,network,host-19,,10.0.0.75,185.220.59.198,53,success,26627,0,
2026-06-03T08:08:40,network,host-06,,10.0.0.5,185.220.21.219,443,success,35643,0,
2026-06-03T08:09:37,network,host-01,,10.0.0.120,185.220.109.9,22,success,25155,0,
2026-06-03T08:10:11,network,host-09,,10.0.0.81,185.220.26.98,80,success,20518,0,
2026-06-03T08:10:44,login,host-04,user02,10.0.0.159,,,success,0,0,
2026-06-03T08:11:18,login,host-10,user30,10.0.0.20,,,success,0,0,
2026-06-03T08:11:25,login,host-18,user19,10.0.0.45,,,success,0,0,
2026-06-03T08:11:48,network,host-17,,10.0.0.25,185.220.142.76,80,success,41828,0,
2026-06-03T08:11:53,network,host-03,,10.0.0.180,185.220.189.27,445,success,44652,0,
2026-06-03T08:12:36,network,host-05,,10.0.0.60,185.220.25.92,80,success,33744,0,
2026-06-03T08:13:00,network,host-10,,10.0.0.245,185.220.207.41,443,success,25515,0,
2026-06-03T08:14:56,network,host-01,,10.0.0.104,185.220.88.72,53,success,9053,0,
2026-06-03T08:15:03,network,host-17,,10.0.0.167,185.220.21.219,22,success,34884,0,
2026-06-03T08:15:12,network,host-02,,10.0.0.116,185.220.24.98,445,success,7449,0,
2026-06-03T08:16:27,network,host-08,,10.0.0.200,185.220.8.24,445,success,46520,0,
2026-06-03T08:16:45,login,host-18,user02,10.0.0.15,,,success,0,0,
2026-06-03T08:17:35,login,host-03,user12,10.0.0.151,,,success,0,0,
2026-06-03T08:19:22,network,host-09,,10.0.0.175,185.220.88.72,3389,success,23455,0,
2026-06-03T08:20:30,login,host-05,user07,10.0.0.212,,,success,0,0,
2026-06-03T08:20:32,login,host-17,user09,10.0.0.79,,,success,0,0,
2026-06-03T08:20:35,network,host-17,,10.0.0.237,185.220.250.237,80,success,20722,0,
2026-06-03T08:22:26,network,host-10,,10.0.0.117,185.220.56.60,3389,success,30675,0,
2026-06-03T08:22:47,login,host-18,user11,10.0.0.84,,,success,0,0,
2026-06-03T08:25:25,network,host-16,,10.0.0.132,185.220.7.190,443,success,13294,0,
2026-06-03T08:26:48,network,host-18,,10.0.0.235,185.220.72.117,22,success,43667,0,
2026-06-03T08:26:50,network,host-14,,10.0.0.120,185.220.75.253,3389,success,45054,0,
2026-06-03T08:27:07,network,host-08,,10.0.0.86,185.220.179.109,443,success,28256,0,
2026-06-03T08:28:05,login,host-09,user13,10.0.0.162,,,success,0,0,
2026-06-03T08:28:51,login,host-19,user21,10.0.0.107,,,success,0,0,
2026-06-03T08:29:29,network,host-09,,10.0.0.207,185.220.60.222,22,success,31497,0,
2026-06-03T08:30:54,login,host-18,svc_backup,10.0.0.20,,,success,0,0,
2026-06-03T08:31:07,network,host-18,,10.0.0.218,185.220.151.72,80,success,15356,0,
2026-06-03T08:31:35,login,host-02,user14,10.0.0.211,,,success,0,0,
2026-06-03T08:32:15,login,host-11,user06,10.0.0.37,,,success,0,0,
2026-06-03T08:33:03,network,host-07,,10.0.0.192,185.220.217.89,80,success,25490,0,
2026-06-03T08:33:05,network,host-12,,10.0.0.144,185.220.24.98,80,success,32689,0,
2026-06-03T08:33:14,network,host-13,,10.0.0.58,185.220.187.118,3389,success,28913,0,
2026-06-03T08:33:37,network,host-17,,10.0.0.147,185.220.163.214,3389,success,19551,0,
2026-06-03T08:33:58,login,host-18,svc_web,10.0.0.41,,,success,0,0,
2026-06-03T08:34:34,network,host-19,,10.0.0.245,10.0.0.165,80,success,2109,0,
2026-06-03T08:35:57,network,host-12,,10.0.0.107,185.220.25.92,80,success,22615,0,
2026-06-03T08:36:21,login,host-07,user21,10.0.0.56,,,success,0,0,
2026-06-03T08:37:10,network,host-07,,10.0.0.97,10.0.0.226,443,success,47271,0,
2026-06-03T08:38:10,login,host-06,user26,10.0.0.119,,,success,0,0,
2026-06-03T08:38:59,login,host-04,user02,10.0.0.190,,,success,0,0,
2026-06-03T08:40:09,network,host-05,,10.0.0.83,185.220.94.42,80,success,26213,0,
2026-06-03T08:40:50,network,host-13,,10.0.0.186,185.220.71.63,22,success,18779,0,
2026-06-03T08:41:36,login,host-02,user06,10.0.0.168,,,success,0,0,
2026-06-03T08:42:41,login,host-15,user20,10.0.0.175,,,success,0,0,
2026-06-03T08:43:04,login,host-09,user07,10.0.0.112,,,success,0,0,
2026-06-03T08:44:38,login,host-01,svc_web,10.0.0.112,,,success,0,0,
2026-06-03T08:44:59,network,host-18,,10.0.0.98,185.220.221.93,53,success,1140,0,
2026-06-03T08:45:08,network,host-03,,10.0.0.211,185.220.59.198,22,success,45997,0,
2026-06-03T08:45:25,login,host-04,user26,10.0.0.212,,,success,0,0,
2026-06-03T08:45:33,network,host-18,,10.0.0.25,185.220.151.72,80,success,15902,0,
2026-06-03T08:45:41,login,host-02,user26,10.0.0.234,,,success,0,0,
2026-06-03T08:45:47,network,host-02,,10.0.0.199,185.220.207.12,445,success,32495,0,
2026-06-03T08:45:54,network,host-19,,10.0.0.47,185.220.87.27,3389,success,40091,0,
2026-06-03T08:47:04,network,host-08,,10.0.0.15,185.220.217.89,53,success,12051,0,
2026-06-03T08:47:32,login,host-08,user20,10.0.0.51,,,success,0,0,
2026-06-03T08:48:35,network,host-06,,10.0.0.187,185.220.174.190,443,success,48854,0,
2026-06-03T08:49:12,network,host-06,,10.0.0.87,185.220.229.140,443,success,6171,0,
2026-06-03T08:52:16,login,host-18,user18,10.0.0.34,,,success,0,0,
2026-06-03T08:52:22,network,host-06,,10.0.0.199,185.220.12.170,3389,success,40482,0,
2026-06-03T08:52:33,network,host-18,,10.0.0.52,185.220.87.27,22,success,11074,0,
2026-06-03T08:52:57,login,host-08,user03,10.0.0.71,,,success,0,0,
2026-06-03T08:55:15,network,host-03,,10.0.0.47,185.220.58.36,80,success,34565,0,
2026-06-03T08:56:30,login,host-03,admin,10.0.0.6,,,success,0,0,
2026-06-03T08:57:17,login,host-06,user28,10.0.0.229,,,success,0,0,
2026-06-03T08:57:24,network,host-01,,10.0.0.116,185.220.24.98,3389,success,7086,0,
2026-06-03T08:57:56,network,host-07,,10.0.0.215,185.220.187.118,445,success,10923,0,
2026-06-03T08:59:21,network,host-15,,10.0.0.218,185.220.130.155,3389,success,1669,0,
2026-06-03T08:59:27,login,host-16,user19,10.0.0.193,,,success,0,0,
2026-06-03T09:00:05,network,host-17,,10.0.0.118,185.220.25.92,3389,success,14082,0,
2026-06-03T09:00:49,login,host-12,user25,10.0.0.80,,,success,0,0,
2026-06-03T09:00:52,login,host-08,user14,10.0.0.179,,,success,0,0,
2026-06-03T09:02:08,network,host-17,,10.0.0.49,185.220.159.227,445,success,48905,0,
2026-06-03T09:02:29,network,host-01,,10.0.0.241,185.220.40.56,22,success,21723,0,
2026-06-03T09:03:10,network,host-01,,10.0.0.48,185.220.151.72,445,success,30079,0,
2026-06-03T09:03:11,login,host-15,user27,10.0.0.248,,,success,0,0,
2026-06-03T09:03:31,network,host-14,,10.0.0.88,185.220.7.144,443,success,34401,0,
2026-06-03T09:03:40,network,host-20,,10.0.0.172,185.220.87.27,80,success,42876,0,
2026-06-03T09:04:22,network,host-20,,10.0.0.7,185.220.56.60,443,success,28764,0,
2026-06-03T09:05:04,login,host-13,user28,10.0.0.28,,,success,0,0,
2026-06-03T09:05:38,network,host-08,,10.0.0.144,185.220.130.155,443,success,1906,0,
2026-06-03T09:06:11,login,host-09,user13,10.0.0.182,,,success,0,0,
2026-06-03T09:08:16,network,host-07,,10.0.0.212,185.220.72.117,445,success,27920,0,
2026-06-03T09:08:42,network,host-11,,10.0.0.137,185.220.7.190,53,success,4834,0,
2026-06-03T09:09:09,login,host-04,user12,10.0.0.149,,,success,0,0,
2026-06-03T09:09:15,network,host-07,,10.0.0.102,185.220.51.184,3389,success,18001,0,
2026-06-03T09:10:12,network,host-15,,10.0.0.228,185.220.40.56,80,success,7223,0,
2026-06-03T09:11:24,login,host-15,user17,10.0.0.147,,,success,0,0,
2026-06-03T09:12:43,login,host-04,user06,10.0.0.89,,,success,0,0,
2026-06-03T09:12:49,network,host-03,,10.0.0.96,185.220.130.155,445,success,7888,0,
2026-06-03T09:13:06,network,host-06,,10.0.0.12,185.220.208.223,443,success,6252,0,
2026-06-03T09:15:56,network,host-16,,10.0.0.130,185.220.213.161,53,success,2361,0,
2026-06-03T09:16:08,network,host-13,,10.0.0.184,185.220.174.190,80,success,38676,0,
2026-06-03T09:16:58,network,host-12,,10.0.0.215,185.220.25.92,3389,success,8491,0,
2026-06-03T09:18:39,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:18:43,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:18:55,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:18:57,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:18:57,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:18:59,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:18:59,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:03,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:05,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:07,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:09,login,host-10,user19,10.0.0.182,,,success,0,0,
2026-06-03T09:19:09,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:11,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:12,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:29,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:35,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:37,network,host-19,,10.0.0.19,185.220.58.36,53,success,47888,0,
2026-06-03T09:19:47,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:47,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:49,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:19:52,network,host-20,,10.0.0.98,185.220.21.219,445,success,21879,0,
2026-06-03T09:19:57,login,host-04,user27,185.220.179.109,,,success,0,1,brute_force
2026-06-03T09:20:09,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:20:11,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:20:15,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:20:18,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:20:24,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:20:45,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:20:45,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:20:52,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:21:09,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:21:13,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:21:15,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:21:19,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:21:19,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:21:29,network,host-11,,10.0.0.165,185.220.57.115,53,success,20467,0,
2026-06-03T09:21:33,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:21:39,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:21:48,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:21:51,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:22:16,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:22:17,network,host-03,,10.0.0.204,185.220.2.195,445,success,8450,0,
2026-06-03T09:22:21,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:22:24,login,host-19,user26,10.0.0.197,,,success,0,0,
2026-06-03T09:22:27,login,host-04,user27,185.220.179.109,,,success,0,1,brute_force
2026-06-03T09:23:08,network,host-09,,10.0.0.253,185.220.159.227,443,success,3373,0,
2026-06-03T09:23:17,network,host-04,,10.0.0.191,185.220.56.60,3389,success,33202,0,
2026-06-03T09:23:26,login,host-07,user04,10.0.0.102,,,success,0,0,
2026-06-03T09:23:27,login,host-04,user27,185.220.179.109,,,failed,0,1,brute_force
2026-06-03T09:23:34,login,host-14,user17,10.0.0.118,,,success,0,0,
2026-06-03T09:23:55,network,host-08,,10.0.0.187,10.0.0.29,22,success,46267,0,
2026-06-03T09:23:58,login,host-05,user25,10.0.0.28,,,success,0,0,
2026-06-03T09:23:59,login,host-18,user25,10.0.0.74,,,success,0,0,
2026-06-03T09:24:03,network,host-06,,10.0.0.191,185.220.138.32,443,success,25388,0,
2026-06-03T09:26:10,login,host-03,user27,10.0.0.109,,,success,0,0,
2026-06-03T09:26:20,network,host-10,,10.0.0.235,185.220.88.72,443,success,18882,0,
2026-06-03T09:26:35,network,host-04,,10.0.0.69,185.220.109.9,443,success,27322,0,
2026-06-03T09:26:51,network,host-03,,10.0.0.162,185.220.217.89,3389,success,33032,0,
2026-06-03T09:27:30,network,host-04,,10.0.0.60,185.220.56.60,3389,success,47506,0,
2026-06-03T09:28:14,login,host-06,user12,10.0.0.77,,,success,0,0,
2026-06-03T09:28:21,network,host-19,,10.0.0.54,10.0.0.15,22,success,14211,0,
2026-06-03T09:29:26,network,host-19,,10.0.0.227,185.220.246.196,443,success,13299,0,
2026-06-03T09:29:38,login,host-18,user16,10.0.0.89,,,success,0,0,
2026-06-03T09:30:00,login,host-04,user20,10.0.0.117,,,success,0,0,
2026-06-03T09:30:35,network,host-13,,10.0.0.166,185.220.179.109,443,success,16141,0,
2026-06-03T09:31:18,login,host-11,user15,10.0.0.170,,,success,0,0,
2026-06-03T09:32:06,network,host-15,,10.0.0.90,185.220.60.222,445,success,28953,0,
2026-06-03T09:32:16,login,host-09,user24,10.0.0.246,,,success,0,0,
2026-06-03T09:33:10,login,host-17,user18,10.0.0.25,,,success,0,0,
2026-06-03T09:33:31,network,host-05,,10.0.0.86,185.220.174.190,445,success,2962,0,
2026-06-03T09:33:51,network,host-11,,10.0.0.209,10.0.0.27,22,success,14007,0,
2026-06-03T09:35:42,network,host-10,,10.0.0.23,185.220.72.117,80,success,17879,0,
2026-06-03T09:36:39,network,host-01,,10.0.0.238,185.220.97.21,53,success,41432,0,
2026-06-03T09:36:53,network,host-11,,10.0.0.53,185.220.207.12,80,success,22525,0,
2026-06-03T09:37:31,login,host-05,user15,10.0.0.107,,,success,0,0,
2026-06-03T09:38:13,network,host-07,,10.0.0.78,185.220.179.109,80,success,10241,0,
2026-06-03T09:39:53,network,host-13,,10.0.0.252,185.220.109.9,3389,success,25274,0,
2026-06-03T09:40:03,login,host-18,user24,10.0.0.246,,,success,0,0,
2026-06-03T09:41:18,login,host-04,user20,10.0.0.131,,,success,0,0,
2026-06-03T09:44:13,network,host-05,,10.0.0.119,185.220.213.161,22,success,10677,0,
2026-06-03T09:45:50,login,host-17,user18,10.0.0.209,,,success,0,0,
2026-06-03T09:46:14,network,host-01,,10.0.0.196,185.220.159.227,80,success,40401,0,
2026-06-03T09:46:26,network,host-06,,10.0.0.77,185.220.142.76,22,success,10677,0,
2026-06-03T09:47:29,network,host-04,,10.0.0.241,185.220.59.198,53,success,45875,0,
2026-06-03T09:47:41,network,host-08,,10.0.0.211,185.220.213.161,53,success,22551,0,
2026-06-03T09:48:05,network,host-02,,10.0.0.114,185.220.58.36,445,success,17685,0,
2026-06-03T09:50:46,network,host-03,,10.0.0.233,185.220.221.93,53,success,45169,0,
2026-06-03T09:50:48,login,host-17,user15,10.0.0.252,,,success,0,0,
2026-06-03T09:53:02,network,host-14,,10.0.0.195,185.220.8.24,445,success,41079,0,
2026-06-03T09:53:10,login,host-04,user10,10.0.0.249,,,success,0,0,
2026-06-03T09:53:11,network,host-16,,10.0.0.15,185.220.246.196,443,success,10355,0,
2026-06-03T09:53:41,network,host-14,,10.0.0.93,185.220.250.237,22,success,864,0,
2026-06-03T09:53:55,network,host-07,,10.0.0.80,185.220.2.195,53,success,27977,0,
2026-06-03T09:54:51,login,host-13,user12,10.0.0.31,,,success,0,0,
2026-06-03T09:55:33,network,host-20,,10.0.0.147,185.220.2.195,3389,success,35003,0,
2026-06-03T09:55:42,network,host-11,,10.0.0.187,185.220.207.12,445,success,27498,0,
2026-06-03T09:57:17,network,host-05,,10.0.0.247,185.220.109.9,22,success,20201,0,
2026-06-03T09:58:52,login,host-06,user02,10.0.0.9,,,success,0,0,
2026-06-03T09:59:52,login,host-08,user16,10.0.0.62,,,success,0,0,
2026-06-03T10:02:28,network,host-19,,10.0.0.117,185.220.167.180,445,success,18171,0,
2026-06-03T10:03:13,login,host-07,svc_backup,10.0.0.145,,,success,0,0,
2026-06-03T10:04:10,login,host-18,user16,10.0.0.242,,,failed,0,0,
2026-06-03T10:04:55,login,host-05,user06,10.0.0.170,,,success,0,0,
2026-06-03T10:05:20,network,host-04,,10.0.0.219,185.220.71.63,3389,success,26910,0,
2026-06-03T10:07:35,network,host-20,,10.0.0.98,185.220.246.196,80,success,29498,0,
2026-06-03T10:09:09,login,host-12,user05,10.0.0.225,,,success,0,0,
2026-06-03T10:09:58,login,host-11,user11,10.0.0.179,,,success,0,0,
2026-06-03T10:11:34,network,host-06,,10.0.0.67,185.220.174.190,22,success,2001,0,
2026-06-03T10:11:36,login,host-11,user11,10.0.0.207,,,success,0,0,
2026-06-03T10:12:00,network,host-09,,10.0.0.13,185.220.40.56,445,success,35718,0,
2026-06-03T10:12:18,login,host-20,user22,10.0.0.177,,,success,0,0,
2026-06-03T10:13:15,login,host-20,user06,10.0.0.211,,,success,0,0,
2026-06-03T10:13:44,login,host-17,user18,10.0.0.137,,,success,0,0,
2026-06-03T10:14:07,login,host-02,user14,10.0.0.251,,,success,0,0,
2026-06-03T10:14:37,network,host-13,,10.0.0.88,185.220.163.214,53,success,44566,0,
2026-06-03T10:14:46,network,host-20,,10.0.0.69,185.220.94.42,22,success,45218,0,
2026-06-03T10:15:10,login,host-09,user15,10.0.0.208,,,success,0,0,
