host,src_ip,timestamp,event_count,failed_login_count,distinct_dst_ports,distinct_dst_ips,distinct_users,total_bytes_out,max_bytes_out,attack_present,hour,is_weekday
host-13,10.0.0.138,2026-06-01 20:27:00,1,0,1,1,0,6569,6569,0,20,1
host-13,10.0.0.138,2026-06-01 21:52:00,1,0,1,1,0,27740,27740,0,21,1
host-13,10.0.0.139,2026-06-04 19:20:00,1,0,1,1,0,29794,29794,0,19,1
host-13,10.0.0.14,2026-06-03 21:13:00,1,0,1,1,0,36687,36687,0,21,1
host-13,10.0.0.140,2026-06-03 14:05:00,1,0,1,1,0,5367,5367,0,14,1
host-13,10.0.0.140,2026-06-05 10:54:00,1,1,0,0,1,0,0,0,10,1
host-13,10.0.0.142,2026-06-01 10:12:00,1,0,0,0,1,0,0,0,10,1
host-13,10.0.0.142,2026-06-01 17:54:00,1,0,0,0,1,0,0,0,17,1
host-13,10.0.0.143,2026-06-02 13:26:00,1,0,0,0,1,0,0,0,13,1
host-13,10.0.0.144,2026-06-04 00:36:00,1,0,1,1,0,27888,27888,0,0,1
host-13,10.0.0.144,2026-06-05 03:23:00,1,0,1,1,0,7952,7952,0,3,1
host-13,10.0.0.145,2026-06-02 09:41:00,1,0,1,1,0,3937,3937,0,9,1
host-13,10.0.0.146,2026-06-04 10:52:00,1,0,0,0,1,0,0,0,10,1
host-13,10.0.0.148,2026-06-02 17:17:00,1,0,1,1,0,36958,36958,0,17,1
host-13,10.0.0.148,2026-06-03 07:27:00,1,0,1,1,0,23276,23276,0,7,1
host-13,10.0.0.15,2026-06-03 14:52:00,1,0,1,1,0,2250,2250,0,14,1
host-13,10.0.0.15,2026-06-05 13:07:00,1,0,0,0,1,0,0,0,13,1
host-13,10.0.0.150,2026-06-01 13:23:00,1,0,0,0,1,0,0,0,13,1
host-13,10.0.0.150,2026-06-05 23:00:00,1,0,1,1,0,16945,16945,0,23,1
host-13,10.0.0.151,2026-06-03 21:20:00,1,0,1,1,0,13967,13967,0,21,1
host-13,10.0.0.151,2026-06-05 07:56:00,1,0,1,1,0,13434,13434,0,7,1
host-13,10.0.0.152,2026-06-02 13:51:00,1,0,0,0,1,0,0,0,13,1
host-13,10.0.0.153,2026-06-01 20:58:00,1,0,1,1,0,21539,21539,0,20,1
host-13,10.0.0.153,2026-06-05 20:35:00,1,0,1,1,0,14685,14685,0,20,1
host-13,10.0.0.155,2026-06-01 13:07:00,1,0,1,1,0,27708,27708,0,13,1
host-13,10.0.0.155,2026-06-05 21:02:00,1,0,1,1,0,43001,43001,0,21,1
host-13,10.0.0.156,2026-06-02 10:29:00,1,0,0,0,1,0,0,0,10,1
host-13,10.0.0.156,2026-06-03 13:43:00,1,0,1,1,0,8351,8351,0,13,1
host-13,10.0.0.156,2026-06-03 15:30:00,1,0,1,1,0,39682,39682,0,15,1
host-13,10.0.0.156,2026-06-05 10:42:00,1,0,1,1,0,36513,36513,0,10,1
host-13,10.0.0.157,2026-06-05 07:20:00,1,0,1,1,0,8879,8879,0,7,1
host-13,10.0.0.158,2026-06-01 13:05:00,1,0,1,1,0,44617,44617,0,13,1
host-13,10.0.0.158,2026-06-01 22:44:00,1,0,0,0,1,0,0,0,22,1
host-13,10.0.0.158,2026-06-03 19:57:00,1,0,1,1,0,22240,22240,0,19,1
host-13,10.0.0.158,2026-06-05 13:50:00,1,0,1,1,0,49977,49977,0,13,1
host-13,10.0.0.158,2026-06-05 21:57:00,1,0,1,1,0,43625,43625,0,21,1
host-13,10.0.0.159,2026-06-05 09:46:00,1,0,0,0,1,0,0,0,9,1
host-13,10.0.0.16,2026-06-03 04:37:00,1,0,1,1,0,29101,29101,0,4,1
host-13,10.0.0.16,2026-06-04 10:51:00,1,0,0,0,1,0,0,0,10,1
host-13,10.0.0.162,2026-06-04 06:20:00,1,0,0,0,1,0,0,0,6,1
host-13,10.0.0.163,2026-06-01 19:52:00,1,0,0,0,1,0,0,0,19,1
host-13,10.0.0.163,2026-06-02 13:50:00,1,0,1,1,0,8464,8464,0,13,1
host-13,10.0.0.163,2026-06-03 15:08:00,1,0,0,0,1,0,0,0,15,1
host-13,10.0.0.163,2026-06-04 02:58:00,1,0,1,1,0,35001,35001,0,2,1
host-13,10.0.0.163,2026-06-05 01:53:00,1,0,1,1,0,5229,5229,0,1,1
host-13,10.0.0.164,2026-06-01 15:39:00,1,0,0,0,1,0,0,0,15,1
host-13,10.0.0.165,2026-06-01 08:43:00,1,0,0,0,1,0,0,0,8,1
host-13,10.0.0.165,2026-06-05 11:07:00,1,0,0,0,1,0,0,0,11,1
host-13,10.0.0.165,2026-06-05 21:05:00,1,0,0,0,1,0,0,0,21,1
host-13,10.0.0.166,2026-06-01 05:06:00,1,0,1,1,0,45194,45194,0,5,1
host-13,10.0.0.166,2026-06-03 09:30:00,1,0,1,1,0,16141,16141,0,9,1
host-13,10.0.0.167,2026-06-01 11:42:00,1,0,1,1,0,39924,39924,0,11,1
host-13,10.0.0.17,2026-06-04 04:45:00,1,0,1,1,0,766,766,0,4,1
host-13,10.0.0.170,2026-06-01 07:30:00,1,0,1,1,0,42911,42911,0,7,1
host-13,10.0.0.170,2026-06-01 14:38:00,1,0,1,1,0,18402,18402,0,14,1
host-13,10.0.0.170,2026-06-02 06:38:00,1,0,0,0,1,0,0,0,6,1
host-13,10.0.0.170,2026-06-04 21:05:00,1,0,1,1,0,26840,26840,0,21,1
host-13,10.0.0.170,2026-06-05 20:33:00,1,0,1,1,0,38162,38162,0,20,1
host-13,10.0.0.172,2026-06-02 15:52:00,1,0,0,0,1,0,0,0,15,1
host-13,10.0.0.172,2026-06-02 18:11:00,1,0,1,1,0,23091,23091,0,18,1
host-13,10.0.0.172,2026-06-04 09:27:00,1,0,1,1,0,29498,29498,0,9,1
host-13,10.0.0.172,2026-06-05 23:29:00,1,0,1,1,0,28660,28660,0,23,1
host-13,10.0.0.173,2026-06-01 00:14:00,1,0,1,1,0,47240,47240,0,0,1
host-13,10.0.0.173,2026-06-02 23:09:00,1,0,0,0,1,0,0,0,23,1
host-13,10.0.0.173,2026-06-05 07:26:00,1,0,1,1,0,38059,38059,0,7,1
host-13,10.0.0.174,2026-06-05 22:11:00,1,0,1,1,0,32196,32196,0,22,1
host-13,10.0.0.176,2026-06-01 19:50:00,1,0,1,1,0,27181,27181,0,19,1
host-13,10.0.0.176,2026-06-02 06:03:00,1,0,1,1,0,33720,33720,0,6,1
host-13,10.0.0.176,2026-06-04 23:45:00,1,0,1,1,0,4930,4930,0,23,1
host-13,10.0.0.177,2026-06-01 15:55:00,1,0,0,0,1,0,0,0,15,1
host-13,10.0.0.177,2026-06-03 21:16:00,1,0,1,1,0,29948,29948,0,21,1
host-13,10.0.0.178,2026-06-04 23:19:00,1,0,1,1,0,4358,4358,0,23,1
host-13,10.0.0.179,2026-06-03 16:25:00,1,0,1,1,0,3230,3230,0,16,1
host-13,10.0.0.180,2026-06-05 01:48:00,1,0,1,1,0,46238,46238,0,1,1
host-13,10.0.0.181,2026-06-01 10:41:00,1,0,1,1,0,7564,7564,0,10,1
host-13,10.0.0.181,2026-06-05 08:21:00,1,0,0,0,1,0,0,0,8,1
host-13,10.0.0.182,2026-06-01 15:27:00,1,0,0,0,1,0,0,0,15,1
host-13,10.0.0.182,2026-06-04 21:44:00,1,0,0,0,1,0,0,0,21,1
host-13,10.0.0.184,2026-06-02 08:59:00,1,0,0,0,1,0,0,0,8,1
host-13,10.0.0.184,2026-06-03 09:16:00,1,0,1,1,0,38676,38676,0,9,1
host-13,10.0.0.185,2026-06-01 23:48:00,1,0,1,1,0,15342,15342,0,23,1
host-13,10.0.0.186,2026-06-03 08:40:00,1,0,1,1,0,18779,18779,0,8,1
host-13,10.0.0.186,2026-06-03 23:09:00,1,0,1,1,0,10352,10352,0,23,1
host-13,10.0.0.187,2026-06-01 15:47:00,1,0,1,1,0,12427,12427,0,15,1
host-13,10.0.0.187,2026-06-02 16:49:00,1,0,0,0,1,0,0,0,16,1
host-13,10.0.0.187,2026-06-04 03:49:00,1,0,1,1,0,41853,41853,0,3,1
host-13,10.0.0.187,2026-06-04 11:55:00,1,0,0,0,1,0,0,0,11,1
host-13,10.0.0.188,2026-06-01 23:29:00,1,0,0,0,1,0,0,0,23,1
host-13,10.0.0.189,2026-06-01 09:42:00,1,0,0,0,1,0,0,0,9,1
host-13,10.0.0.189,2026-06-02 04:23:00,1,0,0,0,1,0,0,0,4,1
host-13,10.0.0.189,2026-06-02 22:20:00,1,0,1,1,0,49589,49589,0,22,1
host-13,10.0.0.189,2026-06-03 22:13:00,1,0,0,0,1,0,0,0,22,1
host-13,10.0.0.19,2026-06-03 20:55:00,1,0,0,0,1,0,0,0,20,1
host-13,10.0.0.19,2026-06-04 00:32:00,1,0,1,1,0,22229,22229,0,0,1
host-13,10.0.0.19,2026-06-04 07:31:00,1,0,1,1,0,35295,35295,0,7,1
host-13,10.0.0.190,2026-06-03 21:26:00,1,1,0,0,1,0,0,0,21,1
host-13,10.0.0.191,2026-06-01 06:20:00,1,0,0,0,1,0,0,0,6,1
host-13,10.0.0.191,2026-06-01 08:59:00,1,0,0,0,1,0,0,0,8,1
host-13,10.0.0.191,2026-06-04 15:25:00,1,0,1,1,0,40340,40340,0,15,1
host-13,10.0.0.192,2026-06-05 08:53:00,1,0,0,0,1,0,0,0,8,1
host-13,10.0.0.193,2026-06-04 23:03:00,1,0,0,0,1,0,0,0,23,1
host-13,10.0.0.195,2026-06-04 07:29:00,1,0,1,1,0,5668,5668,0,7,1
host-13,10.0.0.196,2026-06-01 12:33:00,1,0,1,1,0,39308,39308,0,12,1
host-13,10.0.0.197,2026-06-02 17:14:00,1,0,1,1,0,13769,13769,0,17,1
host-13,10.0.0.198,2026-06-03 13:00:00,1,0,0,0,1,0,0,0,13,1
host-13,10.0.0.199,2026-06-01 14:17:00,1,0,0,0,1,0,0,0,14,1
host-13,10.0.0.199,2026-06-01 14:41:00,1,0,0,0,1,0,0,0,14,1
host-13,10.0.0.199,2026-06-04 08:26:00,1,0,1,1,0,41163,41163,0,8,1
host-13,10.0.0.199,2026-06-04 09:43:00,1,0,0,0,1,0,0,0,9,1
host-13,10.0.0.2,2026-06-01 05:01:00,1,0,1,1,0,4937,4937,0,5,1
host-13,10.0.0.2,2026-06-01 18:38:00,1,0,0,0,1,0,0,0,18,1
host-13,10.0.0.2,2026-06-04 22:55:00,1,0,1,1,0,1158,1158,0,22,1
host-13,10.0.0.20,2026-06-03 05:17:00,1,0,1,1,0,14759,14759,0,5,1
host-13,10.0.0.20,2026-06-04 23:15:00,1,0,1,1,0,24448,24448,0,23,1
host-13,10.0.0.201,2026-06-04 21:04:00,1,0,1,1,0,3124,3124,0,21,1
host-13,10.0.0.202,2026-06-03 14:36:00,1,0,1,1,0,32292,32292,0,14,1
host-13,10.0.0.202,2026-06-04 23:55:00,1,0,0,0,1,0,0,0,23,1
host-13,10.0.0.203,2026-06-01 00:08:00,1,0,1,1,0,44634,44634,0,0,1
host-13,10.0.0.203,2026-06-02 22:59:00,1,0,1,1,0,37273,37273,0,22,1
host-13,10.0.0.204,2026-06-03 03:01:00,1,0,1,1,0,40079,40079,0,3,1
host-13,10.0.0.205,2026-06-01 09:10:00,1,0,1,1,0,30824,30824,0,9,1
host-13,10.0.0.205,2026-06-04 16:42:00,1,0,1,1,0,22316,22316,0,16,1
host-13,10.0.0.206,2026-06-02 12:27:00,1,0,1,1,0,14667,14667,0,12,1
host-13,10.0.0.207,2026-06-04 10:12:00,1,0,1,1,0,17881,17881,0,10,1
host-13,10.0.0.207,2026-06-04 14:00:00,1,0,0,0,1,0,0,0,14,1
host-13,10.0.0.208,2026-06-05 02:59:00,1,0,1,1,0,46689,46689,0,2,1
host-13,10.0.0.209,2026-06-01 20:45:00,1,0,1,1,0,48356,48356,0,20,1
host-13,10.0.0.21,2026-06-03 08:02:00,1,0,0,0,1,0,0,0,8,1
host-13,10.0.0.210,2026-06-03 21:51:00,1,0,1,1,0,37275,37275,0,21,1
host-13,10.0.0.210,2026-06-04 00:49:00,1,0,1,1,0,37593,37593,0,0,1
host-13,10.0.0.210,2026-06-05 02:40:00,1,0,1,1,0,29375,29375,0,2,1
host-13,10.0.0.212,2026-06-04 18:15:00,1,0,0,0,1,0,0,0,18,1
host-13,10.0.0.213,2026-06-01 08:09:00,1,0,0,0,1,0,0,0,8,1
host-13,10.0.0.213,2026-06-01 08:50:00,1,0,1,1,0,36334,36334,0,8,1
host-13,10.0.0.213,2026-06-04 06:06:00,1,0,1,1,0,17773,17773,0,6,1
host-13,10.0.0.213,2026-06-04 14:40:00,1,0,0,0,1,0,0,0,14,1
host-13,10.0.0.215,2026-06-03 21:42:00,1,0,0,0,1,0,0,0,21,1
host-13,10.0.0.215,2026-06-05 21:32:00,1,0,1,1,0,36388,36388,0,21,1
host-13,10.0.0.216,2026-06-02 09:32:00,1,0,0,0,1,0,0,0,9,1
host-13,10.0.0.216,2026-06-02 14:03:00,1,0,1,1,0,8165,8165,0,14,1
host-13,10.0.0.216,2026-06-03 00:47:00,1,0,0,0,1,0,0,0,0,1
host-13,10.0.0.216,2026-06-03 05:57:00,1,0,1,1,0,38305,38305,0,5,1
host-13,10.0.0.217,2026-06-01 21:42:00,1,0,1,1,0,3592,3592,0,21,1
host-13,10.0.0.218,2026-06-03 10:37:00,1,0,1,1,0,25978,25978,0,10,1
host-13,10.0.0.22,2026-06-01 02:44:00,1,0,1,1,0,12196,12196,0,2,1
host-13,10.0.0.22,2026-06-01 17:26:00,1,0,1,1,0,26658,26658,0,17,1
host-13,10.0.0.220,2026-06-03 14:19:00,1,0,0,0,1,0,0,0,14,1
host-13,10.0.0.220,2026-06-04 17:02:00,1,0,1,1,0,25878,25878,0,17,1
host-13,10.0.0.220,2026-06-05 08:05:00,1,0,1,1,0,28016,28016,0,8,1
host-13,10.0.0.220,2026-06-05 15:02:00,1,0,1,1,0,10708,10708,0,15,1
host-13,10.0.0.222,2026-06-01 01:12:00,1,0,1,1,0,35303,35303,0,1,1
host-13,10.0.0.222,2026-06-01 20:46:00,1,0,1,1,0,24047,24047,0,20,1
host-13,10.0.0.222,2026-06-04 08:04:00,1,0,0,0,1,0,0,0,8,1
host-13,10.0.0.223,2026-06-02 21:43:00,1,0,1,1,0,21045,21045,0,21,1
host-13,10.0.0.223,2026-06-04 09:42:00,1,0,1,1,0,16729,16729,0,9,1
host-13,10.0.0.224,2026-06-01 08:12:00,1,0,1,1,0,13277,13277,0,8,1
host-13,10.0.0.224,2026-06-01 16:51:00,1,0,1,1,0,19769,19769,0,16,1
host-13,10.0.0.224,2026-06-05 00:36:00,1,0,0,0,1,0,0,0,0,1
host-13,10.0.0.225,2026-06-05 13:49:00,1,0,1,1,0,12744,12744,0,13,1
host-13,10.0.0.226,2026-06-03 02:31:00,1,0,1,1,0,18050,18050,0,2,1
host-13,10.0.0.228,2026-06-01 11:21:00,1,0,1,1,0,15815,15815,0,11,1
host-13,10.0.0.228,2026-06-01 22:57:00,1,0,1,1,0,45309,45309,0,22,1
host-13,10.0.0.228,2026-06-02 03:11:00,1,0,1,1,0,21708,21708,0,3,1
host-13,10.0.0.228,2026-06-05 21:14:00,1,0,1,1,0,37378,37378,0,21,1
host-13,10.0.0.23,2026-06-04 14:20:00,1,0,1,1,0,11985,11985,0,14,1
host-13,10.0.0.23,2026-06-04 17:32:00,1,0,0,0,1,0,0,0,17,1
host-13,10.0.0.230,2026-06-03 07:47:00,1,0,1,1,0,35824,35824,0,7,1
host-13,10.0.0.232,2026-06-05 13:10:00,1,0,1,1,0,38542,38542,0,13,1
host-13,10.0.0.234,2026-06-04 11:04:00,1,0,1,1,0,9682,9682,0,11,1
host-13,10.0.0.234,2026-06-05 17:13:00,1,0,0,0,1,0,0,0,17,1
host-13,10.0.0.235,2026-06-04 15:17:00,1,0,0,0,1,0,0,0,15,1
host-13,10.0.0.236,2026-06-01 21:38:00,1,0,1,1,0,37209,37209,0,21,1
host-13,10.0.0.236,2026-06-04 15:50:00,1,0,1,1,0,35383,35383,0,15,1
host-13,10.0.0.237,2026-06-04 11:55:00,1,0,0,0,1,0,0,0,11,1
host-13,10.0.0.238,2026-06-02 08:42:00,1,0,1,1,0,7695,7695,0,8,1
host-13,10.0.0.238,2026-06-03 20:58:00,1,0,1,1,0,1391,1391,0,20,1
host-13,10.0.0.238,2026-06-05 07:54:00,1,0,0,0,1,0,0,0,7,1
host-13,10.0.0.239,2026-06-01 10:08:00,1,0,0,0,1,0,0,0,10,1
host-13,10.0.0.24,2026-06-01 06:40:00,1,0,1,1,0,42378,42378,0,6,1
host-13,10.0.0.24,2026-06-02 07:19:00,1,0,1,1,0,22766,22766,0,7,1
host-13,10.0.0.24,2026-06-05 15:08:00,1,0,0,0,1,0,0,0,15,1
host-13,10.0.0.240,2026-06-01 23:14:00,1,0,1,1,0,14741,14741,0,23,1
host-13,10.0.0.240,2026-06-03 07:10:00,1,0,1,1,0,47366,47366,0,7,1
host-13,10.0.0.240,2026-06-05 08:19:00,1,0,0,0,1,0,0,0,8,1
host-13,10.0.0.241,2026-06-02 05:57:00,1,0,1,1,0,40956,40956,0,5,1
host-13,10.0.0.241,2026-06-03 18:59:00,1,0,0,0,1,0,0,0,18,1
host-13,10.0.0.241,2026-06-04 09:57:00,1,0,0,0,1,0,0,0,9,1
host-13,10.0.0.242,2026-06-05 23:17:00,1,0,1,1,0,49309,49309,0,23,1
host-13,10.0.0.245,2026-06-05 12:56:00,1,0,0,0,1,0,0,0,12,1
host-13,10.0.0.245,2026-06-05 20:14:00,1,0,1,1,0,6369,6369,0,20,1
host-13,10.0.0.246,2026-06-03 12:42:00,1,0,1,1,0,16716,16716,0,12,1
host-13,10.0.0.246,2026-06-03 21:42:00,1,0,0,0,1,0,0,0,21,1
host-13,10.0.0.246,2026-06-04 23:05:00,1,0,1,1,0,15035,15035,0,23,1
host-13,10.0.0.246,2026-06-05 20:49:00,1,0,0,0,1,0,0,0,20,1
host-13,10.0.0.247,2026-06-01 00:45:00,1,0,0,0,1,0,0,0,0,1
host-13,10.0.0.248,2026-06-02 11:41:00,1,0,1,1,0,14059,14059,0,11,1
host-13,10.0.0.249,2026-06-02 03:09:00,1,0,0,0,1,0,0,0,3,1
host-13,10.0.0.249,2026-06-03 17:18:00,1,0,0,0,1,0,0,0,17,1
host-13,10.0.0.25,2026-06-04 07:13:00,1,0,0,0,1,0,0,0,7,1
host-13,10.0.0.251,2026-06-02 09:28:00,1,0,1,1,0,19397,19397,0,9,1
host-13,10.0.0.252,2026-06-03 01:55:00,1,0,0,0,1,0,0,0,1,1
host-13,10.0.0.252,2026-06-03 09:39:00,1,0,1,1,0,25274,25274,0,9,1
host-13,10.0.0.252,2026-06-05 12:43:00,1,0,0,0,1,0,0,0,12,1
host-13,10.0.0.253,2026-06-01 12:20:00,1,0,1,1,0,22865,22865,0,12,1
host-13,10.0.0.253,2026-06-03 21:56:00,1,0,1,1,0,42856,42856,0,21,1
host-13,10.0.0.253,2026-06-04 15:36:00,1,0,0,0,1,0,0,0,15,1
host-13,10.0.0.254,2026-06-03 05:56:00,1,0,1,1,0,30947,30947,0,5,1
host-13,10.0.0.26,2026-06-01 19:05:00,1,0,1,1,0,30664,30664,0,19,1
host-13,10.0.0.26,2026-06-04 16:57:00,1,0,1,1,0,13168,13168,0,16,1
host-13,10.0.0.27,2026-06-03 11:11:00,1,0,1,1,0,19670,19670,0,11,1
host-13,10.0.0.27,2026-06-04 09:54:00,1,0,1,1,0,16721,16721,0,9,1
host-13,10.0.0.27,2026-06-05 09:21:00,1,0,1,1,0,47594,47594,0,9,1
host-13,10.0.0.28,2026-06-01 00:11:00,1,0,0,0,1,0,0,0,0,1
host-13,10.0.0.28,2026-06-02 17:19:00,1,0,1,1,0,47062,47062,0,17,1
host-13,10.0.0.28,2026-06-02 20:44:00,1,0,1,1,0,13139,13139,0,20,1
host-13,10.0.0.28,2026-06-03 09:05:00,1,0,0,0,1,0,0,0,9,1
host-13,10.0.0.28,2026-06-05 16:30:00,1,0,1,1,0,46939,46939,0,16,1
host-13,10.0.0.29,2026-06-01 17:59:00,1,0,0,0,1,0,0,0,17,1
host-13,10.0.0.29,2026-06-02 10:44:00,1,0,1,1,0,44321,44321,0,10,1
host-13,10.0.0.29,2026-06-05 07:19:00,1,0,0,0,1,0,0,0,7,1
host-13,10.0.0.3,2026-06-01 15:30:00,1,0,1,1,0,8616,8616,0,15,1
host-13,10.0.0.3,2026-06-01 20:50:00,1,0,1,1,0,28784,28784,0,20,1
host-13,10.0.0.3,2026-06-04 11:15:00,1,0,1,1,0,45460,45460,0,11,1
host-13,10.0.0.30,2026-06-01 06:57:00,1,0,0,0,1,0,0,0,6,1
host-13,10.0.0.30,2026-06-03 10:37:00,1,0,1,1,0,47384,47384,0,10,1
host-13,10.0.0.30,2026-06-03 17:06:00,1,0,1,1,0,36611,36611,0,17,1
host-13,10.0.0.30,2026-06-04 10:13:00,1,0,1,1,0,27893,27893,0,10,1
host-13,10.0.0.31,2026-06-01 10:26:00,1,0,1,1,0,30951,30951,0,10,1
host-13,10.0.0.31,2026-06-03 09:54:00,1,0,0,0,1,0,0,0,9,1
host-13,10.0.0.32,2026-06-04 18:16:00,1,0,0,0,1,0,0,0,18,1
host-13,10.0.0.33,2026-06-01 08:39:00,1,0,0,0,1,0,0,0,8,1
host-13,10.0.0.33,2026-06-01 10:41:00,1,0,1,1,0,31095,31095,0,10,1
host-13,10.0.0.33,2026-06-02 19:05:00,1,0,1,1,0,47174,47174,0,19,1
host-13,10.0.0.33,2026-06-05 20:35:00,1,0,1,1,0,29831,29831,0,20,1
host-13,10.0.0.34,2026-06-01 09:04:00,1,0,1,1,0,4955,4955,0,9,1
host-13,10.0.0.34,2026-06-05 22:35:00,1,0,1,1,0,2725,2725,0,22,1
host-13,10.0.0.35,2026-06-01 06:13:00,1,0,0,0,1,0,0,0,6,1
host-13,10.0.0.36,2026-06-02 22:54:00,1,0,1,1,0,5938,5938,0,22,1
host-13,10.0.0.36,2026-06-04 16:48:00,1,0,1,1,0,2770,2770,0,16,1
host-13,10.0.0.38,2026-06-02 17:37:00,1,1,0,0,1,0,0,0,17,1
host-13,10.0.0.38,2026-06-03 01:24:00,1,0,1,1,0,8156,8156,0,1,1
host-13,10.0.0.38,2026-06-03 16:00:00,1,0,0,0,1,0,0,0,16,1
host-13,10.0.0.38,2026-06-04 03:19:00,1,0,1,1,0,23821,23821,0,3,1
host-13,10.0.0.39,2026-06-02 02:34:00,1,0,1,1,0,48382,48382,0,2,1
host-13,10.0.0.39,2026-06-03 13:35:00,1,0,0,0,1,0,0,0,13,1
host-13,10.0.0.39,2026-06-04 16:50:00,1,0,1,1,0,24140,24140,0,16,1
host-13,10.0.0.4,2026-06-02 20:14:00,1,0,1,1,0,39108,39108,0,20,1
host-13,10.0.0.4,2026-06-03 11:51:00,1,0,1,1,0,6163,6163,0,11,1
host-13,10.0.0.40,2026-06-02 05:54:00,1,0,0,0,1,0,0,0,5,1
host-13,10.0.0.42,2026-06-02 13:42:00,1,0,0,0,1,0,0,0,13,1
host-13,10.0.0.42,2026-06-02 21:52:00,1,0,1,1,0,49023,49023,0,21,1
host-13,10.0.0.43,2026-06-02 19:02:00,1,0,0,0,1,0,0,0,19,1
host-13,10.0.0.43,2026-06-05 04:02:00,1,0,0,0,1,0,0,0,4,1
host-13,10.0.0.44,2026-06-04 13:46:00,1,0,1,1,0,5028,5028,0,13,1
host-13,10.0.0.44,2026-06-04 14:24:00,1,0,0,0,1,0,0,0,14,1
host-13,10.0.0.45,2026-06-02 17:06:00,1,0,1,1,0,23599,23599,0,17,1
host-13,10.0.0.45,2026-06-03 12:48:00,1,0,1,1,0,18238,18238,0,12,1
host-13,10.0.0.46,2026-06-02 16:44:00,1,0,1,1,0,28360,28360,0,16,1
host-13,10.0.0.46,2026-06-03 18:05:00,1,0,1,1,0,44826,44826,0,18,1
host-13,10.0.0.46,2026-06-04 12:22:00,1,0,0,0,1,0,0,0,12,1
host-13,10.0.0.46,2026-06-04 17:27:00,1,0,1,1,0,33412,33412,0,17,1
host-13,10.0.0.46,2026-06-05 16:28:00,1,0,1,1,0,23742,23742,0,16,1
host-13,10.0.0.46,2026-06-05 16:40:00,1,0,0,0,1,0,0,0,16,1
host-13,10.0.0.47,2026-06-02 16:09:00,1,0,1,1,0,43542,43542,0,16,1
host-13,10.0.0.47,2026-06-03 19:13:00,1,0,0,0,1,0,0,0,19,1
host-13,10.0.0.48,2026-06-01 00:32:00,1,0,1,1,0,42503,42503,0,0,1
host-13,10.0.0.48,2026-06-03 12:35:00,1,1,0,0,1,0,0,0,12,1
host-13,10.0.0.49,2026-06-03 16:05:00,1,0,1,1,0,9947,9947,0,16,1
host-13,10.0.0.5,2026-06-04 01:27:00,1,0,0,0,1,0,0,0,1,1
host-13,10.0.0.50,2026-06-01 08:55:00,1,0,1,1,0,23885,23885,0,8,1
host-13,10.0.0.50,2026-06-05 10:28:00,1,0,0,0,1,0,0,0,10,1
host-13,10.0.0.52,2026-06-02 12:29:00,1,0,0,0,1,0,0,0,12,1
host-13,10.0.0.52,2026-06-04 00:25:00,1,0,1,1,0,44468,44468,0,0,1
host-13,10.0.0.52,2026-06-05 01:53:00,1,0,1,1,0,14966,14966,0,1,1
host-13,10.0.0.53,2026-06-02 02:50:00,1,0,1,1,0,19735,19735,0,2,1
host-13,10.0.0.54,2026-06-04 11:05:00,1,0,1,1,0,8844,8844,0,11,1
host-13,10.0.0.56,2026-06-03 18:59:00,1,0,1,1,0,5168,5168,0,18,1
host-13,10.0.0.57,2026-06-03 14:19:00,1,0,1,1,0,26312,26312,0,14,1
host-13,10.0.0.58,2026-06-02 04:11:00,1,0,1,1,0,28129,28129,0,4,1
host-13,10.0.0.58,2026-06-02 13:50:00,1,0,1,1,0,23498,23498,0,13,1
host-13,10.0.0.58,2026-06-03 08:33:00,1,0,1,1,0,28913,28913,0,8,1
host-13,10.0.0.58,2026-06-03 17:59:00,1,0,1,1,0,39946,39946,0,17,1
host-13,10.0.0.59,2026-06-02 07:56:00,1,1,0,0,1,0,0,0,7,1
host-13,10.0.0.59,2026-06-04 05:15:00,1,0,1,1,0,12541,12541,0,5,1
host-13,10.0.0.6,2026-06-01 06:10:00,1,0,1,1,0,43078,43078,0,6,1
host-13,10.0.0.6,2026-06-02 09:13:00,1,0,0,0,1,0,0,0,9,1
host-13,10.0.0.6,2026-06-02 14:54:00,1,0,1,1,0,21280,21280,0,14,1
host-13,10.0.0.6,2026-06-03 17:02:00,1,0,1,1,0,5866,5866,0,17,1
host-13,10.0.0.60,2026-06-02 01:24:00,1,0,1,1,0,23123,23123,0,1,1
host-13,10.0.0.60,2026-06-03 01:25:00,1,0,1,1,0,34247,34247,0,1,1
host-13,10.0.0.62,2026-06-03 10:32:00,1,0,1,1,0,20441,20441,0,10,1
host-13,10.0.0.63,2026-06-01 14:25:00,1,0,1,1,0,3384,3384,0,14,1
host-13,10.0.0.63,2026-06-03 14:02:00,1,0,1,1,0,12685,12685,0,14,1
host-13,10.0.0.64,2026-06-02 14:00:00,1,0,1,1,0,31427,31427,0,14,1
host-13,10.0.0.64,2026-06-02 14:14:00,1,0,0,0,1,0,0,0,14,1
host-13,10.0.0.64,2026-06-04 09:23:00,1,0,1,1,0,39606,39606,0,9,1
host-13,10.0.0.65,2026-06-02 09:56:00,1,0,0,0,1,0,0,0,9,1
host-13,10.0.0.65,2026-06-04 07:58:00,1,0,0,0,1,0,0,0,7,1
host-13,10.0.0.65,2026-06-05 05:28:00,1,0,1,1,0,2793,2793,0,5,1
host-13,10.0.0.66,2026-06-04 01:44:00,1,0,1,1,0,20549,20549,0,1,1
